id,country_code,lat,lng,tweet,,,,
4700,en,9.912799,8.8863195,"""Banky am Going to Madrid Next Season let me at least have one Good away season from arsenal Those guys can kill https://t.co/ZnbQKYnbrL""",,,,
4701,en,-1.2748635,36.86362,"""Kidogo nyoka couples za third generation ziingie turn up na scales zimeandikwa hisss and hersss""",,,,
4702,ar,28.870811,48.011024,"""#_  !!  """,,,,
4703,ar,24.462089,39.6540485,"""#___     ...""",,,,
4704,und,24.7219435,46.685077,"""@MahawyG https://t.co/V6HNy5Mn7o""",,,,
4705,ar,25.458642,49.6276765,"""#_       """,,,,
4706,und,36.622233,-6.2318665,""" https://t.co/Vf9czKH7kC""",,,,
4707,fr,4.2951535,10.2041425,"""Si j arrive a tout boucler aujourd'hui, je vais boire une bire. """,,,,
4708,en,29.288416,48.075041,"""@patmarsh hope you've got this on your playlist #GiantsToNumber1  https://t.co/9kH8OngPD8""",,,,
4709,ar,29.000369,29.2730235,"""@VotaAhmed  """,,,,
4710,en,-25.7526055,28.1840665,"""Do the Chinese realise that when they're visiting other countries, they buy souvenirs made in their own country?""",,,,
4711,und,26.832665,30.7950835,"""https://t.co/o2XcEmoflA""",,,,
4712,en,-33.907562,25.555316,"""@CadburyChocBar settle my bond and pay brothers education #RaiseTheBar""",,,,
4713,ar,29.596249,31.570606,"""@MizoSalam11 @Du3a_Org https://t.co/bFYtAJQJCD         /    """,,,,
4714,es,36.764878,-4.424031,"""Todo pasa por alguna razn, quizas no entendais hoy; pero ya maana veras que sera un mejor dia.""",,,,
4715,in,6.590611,3.318066,"""Ijebu much https://t.co/f98mV6vlAJ""",,,,
4716,ar,28.39854,36.614784,"""#__    """,,,,
4717,ar,24.7219435,46.685077,"""  """,,,,
4718,ar,24.7219435,46.685077,"""       ! """,,,,
4719,und,28.39854,36.614784,"""#_ #_ #_ https://t.co/8RsG411Ust""",,,,
4720,en,-25.7526055,28.1840665,"""The filming continues, first stop is TuksSport High School #CampaignLoading, the weather is unfriendly https://t.co/M68CMhkQ5I""",,,,
4721,ar,32.540766,37.6129165,"""         """,,,,
4722,en,-29.900636,30.9725795,"""Tune into East Coast Radio this morn! https://t.co/OjtWX3TVb2""",,,,
4723,en,31.342253,34.9684285,"""Tottenham Hotspur European Goalscorers &amp; Appearances 1961-62 to 2016-17 after 0-1 defeat at KAA Gent #COYS #UEL https://t.co/jTdNPBgA3W""",,,,
4724,es,-26.2761385,27.968098,"""Lumbile bubesi! https://t.co/gvpzdaJCGX""",,,,
4725,hu,35.135671,33.437825,"""@hlyabudak Hlyaaaa https://t.co/zNJm88kvNw""",,,,
4726,in,-25.9975615,28.217089,""" ja neh https://t.co/HXXlSn5u7X""",,,,
4727,en,-22.3426325,24.6844085,"""weekend in Ramotswa means no water, hai""",,,,
4728,en,-26.2761385,27.968098,"""You spelled rurals wrong. https://t.co/cClLMHQ1gg""",,,,
4729,en,-29.900636,30.9725795,"""I hope you get well soon okay  https://t.co/xLEdi4kqZw""",,,,
4730,ar,21.389833,39.8016865,"""    https://t.co/lYmD5KEuc9""",,,,
4731,ht,-22.3426325,24.6844085,"""ke phakelela go thatswa lense  @FreestyleMade""",,,,
4732,en,-25.860881,28.1361405,"""#Dineo Should take Internet in South Africa...you all savage .. you don't deserve it""",,,,
4733,tl,-1.2748635,36.86362,"""Hahaha fam https://t.co/1EKFWSzndy""",,,,
4734,ar,29.3184075,47.713666,"""                   ..    !""""
4735,en,38.2752785,24.508861,""#GrimHell Bound  Readers sayReminiscent of Sir Arthur Conan Doyle.https://t.co/1o1ARNghen https://t.co/aE9JooVdnk""""""",,,,
4736,en,-1.2748635,36.86362,"""The thing with men is that we secretly enjoy it. Complaining about a girl grabbing your ass or touching comes off as woosy @ItsMainaKageni""",,,,
4737,en,33.8733655,35.8495145,"""The Super Talented @walidmassih Transformation mode#Repost @walidmassih with https://t.co/Fnv9KBkvCg""",,,,
4738,ar,26.3535915,49.9945455,"""    .""",,,,
4739,und,28.39854,36.614784,"""#_ #_ #_ #__ https://t.co/XFTFKQxrIj""",,,,
4740,ar,29.2747135,47.999451,"""  """,,,,
4741,ar,29.596249,31.570606,"""       https://t.co/EB0R2j7Xc2""",,,,
4742,und,29.4323775,47.467663,"""I'm at    ()  in Kuwait, Salmi https://t.co/F4D9Y10Ifq""",,,,
4743,en,-26.085862,28.24308,"""@Bobby_NorthPole you see this behavior With @Realdonaldtrump They also say he's Crazy Because He opposes the Devil because we #KickTheDevil""",,,,
4744,en,-29.623897,28.2340185,"""Yoh @Semufu next batch of afflu pics le lintsa neng?""",,,,
4745,en,7.4290745,3.9052965,"""''Hello Baby''-@official_nashy #MorningRunsIBw @titusbadejo @LauraIkwu /@Demosha_""",,,,
4746,en,6.4415305,3.5018455,"""@cashpipe  Pays 100% returns between 15mins - 18days. Join #cashpipe https://t.co/JVt6Qz3BCY""",,,,
4747,el,38.2752785,24.508861,"""   &amp; ..(,) -- ..    .` .  .*.     . https://t.co/bZ7Bx6ZVYi""",,,,
4748,ar,23.895049,53.65571,"""  (:!.""",,,,
4749,en,-26.2761385,27.968098,"""We must actually thank Parks Tau for this extremely professional organized event @MorningLiveSABC @LeanneManas @Parks_Tau #JoburgOpen""",,,,
4750,ar,24.7219435,46.685077,"""@Queen_Amolah  """,,,,
4751,ar,23.523078,45.113681,"""                 """,,,,
4752,en,-26.2761385,27.968098,"""Iphumile Inamba  Please Download n Share Who Do You Love?"" ft Various artist (Prod by @StokSwit_K1 )https://t.co/YoPl1VjFAw#WDYL?""""""",,,,
4753,tr,37.0847845,39.213835,"""@HadiAltun3 @sadiksade1563 @TUMSIADURFA teekkr ediyorum amca sayglar sunuyorum""",,,,
4754,und,24.7219435,46.685077,"""https://t.co/gyw8ELluxV""",,,,
4755,en,-25.7526055,28.1840665,"""Remind one another the identity we have in Christ. Rotten environment and the invisible forces from the hell,  now are real on the earth.""",,,,
4756,und,24.7219435,46.685077,"""@Sara_abdulla194 https://t.co/F8Qzj83L4m""",,,,
4757,en,-28.4794855,24.669943,"""@NickyDimaio Thanx Nicky""",,,,
4758,en,38.2752785,24.508861,"""#GrimHell Bound The underworld is your stage, and I am your curtain callhttps://t.co/1o1ARNghen https://t.co/UmD0CJTTOq""",,,,
4759,tl,-25.703477,27.22775,"""@motswedingfm MATSALO ke kopa go godisa ngwanake ebong, Kutlwano Abednigo Lempe gompieno. O godisiwa rraagwe Kingsley Lempe mo Rustenburg""",,,,
4760,en,6.590611,3.318066,"""They cherish their animals more than the citizens that voted for them  https://t.co/0vW4B3n9hL""",,,,
4761,iw,31.342253,34.9684285,"""@ReshetBet                    .""",,,,
4762,und,21.5857105,39.2541285,"""@SaadCcom""",,,,
4763,ar,29.302682,47.858859,""" """,,,,
4764,en,-26.1729605,28.136677,""" Holdup i got a confession ", while you was out doing her, i was out doing him," had to teach you a lesson""""""""",
4765,en,-34.1216575,18.4890615,"""#good service#on tap craft beer#beautiful view#baked breads #novel wine selection @ On The https://t.co/2cEIDaYBRQ""",,,,
4766,en,-25.988404,28.103551,"""This Saturday, @vuyokazietshaya will be Live at Sophiatown in Midrand. No cover fee, FREE. https://t.co/XtSac5ykSm""",,,,
4767,ar,21.389833,39.8016865,"""   #_   #_            https://t.co/Pt1amOjJqN""",,,,
4768,tr,35.135671,33.437825,""" (@ Yakn Dou niversitesi - @neareastuniv in Lefkoa, Cyprus) https://t.co/oQP0FuefJN""",,,,
4769,und,-25.7526055,28.1840665,""" https://t.co/L8PSgjLHgI""",,,,
4770,ar,24.7219435,46.685077,"""               """,,,,
4771,in,-6.8788115,39.2823905,"""@Clouds360Tz.... Na Elimu yetu haitupi ufunuo wa talents zetu unatupa kutujaza akili na informations nyingi ambazo at nyingi hatuzitumii.""",,,,
4772,ar,25.187719,51.147218,"""          ..    """,,,,
4773,en,9.149588,40.498584,"""@ Addis Ababa https://t.co/5pTokP1bx2""",,,,
4774,en,35.934249,14.380054,"""I dont want to earn my living; I want to live.-Oscar Wilde#art #SocialMedia #travel https://t.co/louKlQLP4O""",,,,
4775,en,-33.928148,18.833344,"""@Duke0fGreg Bruh it's painful""",,,,
4776,ar,29.596249,31.570606,"""    https://t.co/oaztdVJDRY""",,,,
4777,en,-26.0197195,27.9574575,"""Anger is a trap,it's the devil's tool for self destruction,walk it off,talk it out,cry if you must but don't let it consume you""",,,,
4778,en,9.0427605,8.6716155,"""#Np @BEZidakula #Zamuce on #UnaWakeUpShow #KpamkpamJimjimFriday w/@bigmoNaija x @iamKeneri U don ur ticket for #BezLiveAbuja? #iBlendEvents""",,,,
4779,en,31.6727,36.4648745,"""Al Bayan #Toastmasters Club finishes speech contest last week soo #Amman ' s winning Arabic speakers @Toastmasters https://t.co/gwRgYmzBRe""",,,,
4780,und,24.7219435,46.685077,"""@SearchSquad_    collateral beauty """,,,,
4781,en,-1.220982,36.714519,"""Oh yes we are https://t.co/7bd9Yqn6y5""",,,,
4782,ar,30.866746,31.028321,""" """,,,,
4783,en,-29.6164,30.3537815,"""ANC &amp; its corruption is small fish. We have bigger problems hey the Damn banks we trust fucked us over! But we continue to dwell on ANC...""",,,,
4784,ar,21.5857105,39.2541285,"""        https://t.co/7yVdL9mgXh""",,,,
4785,und,24.7219435,46.685077,"""@RuaBabaier https://t.co/dxdx5ovcbi""",,,,
4786,en,-26.0197195,27.9574575,"""Me too https://t.co/tKg2ShoEMg""",,,,
4787,tr,36.8196825,34.660455,"""I'm at Mersin Sanayi Sitesi in Mersin https://t.co/YmAwdepJOt""",,,,
4788,ar,23.523078,45.113681,"""                     """,,,,
4789,en,26.307814,50.201761,"""Woke up to this #postapocalyptic scene. Just missing the #zombies #saudiarabia #travel @ https://t.co/u09KDmHs74""",,,,
4790,en,-1.2748635,36.86362,"""@ADELLEO, kidogo kidogo utaskia Things you didn't know about Collins Kibet and @shaffieweru"," number 7 will surpris https://t.co/caC0T0XVUf""""""",,,
4791,ar,19.158766,42.8581945,""" https://t.co/ikIHMNFWYu""",,,,
4792,en,-22.3426325,24.6844085,"""Dont say i didn't warn you guys... i was talking to her yesterday afternoon @thaboholic1 @MissGeeKays @DjGouveiaBW https://t.co/LSSbS41Iam""",,,,
4793,fr,4.2951535,10.2041425,"""@Mr_Kenmo la rage, orque cette nuit quand Eneo tait au commande, elle aurait pu.. bref""",,,,
4794,und,-26.2467855,28.508038,""" https://t.co/zkdQAsjW1F""",,,,
4795,en,41.292651,12.573501,"""Thanks so much!! @thefollowmg #listen #MichelMontecrossa #TopicalSong Love And Listen https://t.co/vmZ07ia3Do https://t.co/QdStkDcgmh""",,,,
4796,und,24.7219435,46.685077,"""@LatifaAlhowaish https://t.co/okPbA0fuda""",,,,
4797,en,9.0427605,8.6716155,"""Lagos is LIVE! #StartYourDayRight with @RealSkillzz #TGIFF &gt;&gt;&gt;&gt; NP - @sefiya_dadiva / Motivation /""",,,,
4798,en,-1.2748635,36.86362,"""Previously on #GreysAnatomy...""",,,,
4799,in,-26.0197195,27.9574575,"""Mkhaya kunjani https://t.co/rQkQcLlAS9""",,,,
4800,und,-26.149857,28.3586025,"""@LPhalula #Dineo https://t.co/m143S6DqdC""",,,,
4801,en,9.912799,8.8863195,"""Today is Gonna be Cold""",,,,
4802,en,0.721065,36.0334665,"""#WhyIPreferSasaHost To all Website developers, bloggers and All tweeps for Reliable Dedicated servers follow https://t.co/kzmmTWZRCC""",,,,
4803,en,-26.2761385,27.968098,"""Old dog , new Bitch.""",,,,
4804,en,38.2752785,24.508861,"""#IX  The IX Series  Impossible not to likehttps://t.co/1o1ARNghen https://t.co/a9NSpnnsg3""",,,,
4805,ar,24.0045315,47.0458795,"""     # https://t.co/doJLqig83e""",,,,
4806,und,-26.2564215,27.875272,"""@NcooLee__ https://t.co/3QptJKsR0C""",,,,
4807,ar,24.7219435,46.685077,"""               """,,,,
4808,ar,26.3535915,49.9945455,"""                            """,,,,
4809,en,-28.4794855,24.669943,"""Time for Friday #africansoul @ Kruger National Park https://t.co/qTHIYjFG5l""",,,,
4810,und,27.5083335,41.68754,"""https://t.co/LhSSYW0O7V""",,,,
4811,en,-33.022014,27.8575825,"""Butterworth Tops is life https://t.co/CI8Ogair67""",,,,
4812,ar,26.3326345,17.26814,"""               """,,,,
4813,ar,15.316211,30.3309045,"""  :      :               ^_^""",,,,
4814,en,23.895049,53.65571,"""bribery is a crime... #ALDUBxDTBYin10Days https://t.co/orKcuWuiLf""",,,,
4815,ar,24.201688,47.457722,"""#_              . """,,,,
4816,en,-1.2748635,36.86362,"""90% wouldn't mind being sexually harrased as long as it's in private @ItsMainaKageni . Take that to the bank. #MainaAndKingangi""",,,,
4817,ht,26.3326345,17.26814,"""c514d2153457b10a7b6b8ed646a3bd491b25700291917bc87304e89fbb1c29893ec83bd4d25f788fa0ec40e1dc4f98bb4389ccd151272e433a12a3fa06a801194bfca2000000""",,,,
4818,en,-1.2748635,36.86362,"""@KenyaPower_Care morning , my account 3518845-01, I think my current bill is wrong and I have been overcharged . Kindly check for me""",,,,
4819,en,-29.6164,30.3537815,"""I would told you if I was  https://t.co/YcwFwmOZjq""",,,,
4820,en,15.4451015,18.7357205,"""Good morning #Ndjamena! Sun will rise in 30 minutes (local time 06:20) #Sunrise #Photo #Photography [17.02.2017]""",,,,
4821,ar,29.3888215,48.0663995,"""  \    \    \    """,,,,
4822,und,24.7219435,46.685077,"""@wejdan_296 https://t.co/NJXtuNnGcu""",,,,
4823,en,-25.988404,28.103551,"""We all have two choices: 1.We can make a living or 2.we can design a life !!!! https://t.co/KGe4SHCDLX""",,,,
4824,und,27.5083335,41.68754,"""https://t.co/XFsnR7JQYs""",,,,
4825,en,-34.1216575,18.4890615,"""Young Thug x Travis Scott x Quavo #PickUpThePhone pick up the phone baby """,,,,
4826,en,-25.4841985,30.9683365,"""@modibaml ...by the time I could take a pic she had smudged it ...twas too cute""",,,,
4827,iw,31.342253,34.9684285,"""@ReshetBet              , ,  ,   """,,,,
4828,en,7.4290745,3.9052965,"""''Bless My Hustle''-@bigdrfresh Ft @Joeelkennis #MorningRunsIBw @titusbadejo @LauraIkwu /@Demosha_""",,,,
4829,tl,0.69692,37.756029,""" Waiyaki Way #TheBigScoop #OneCityOnePeople #PowerBreakfast #BettingBill2017/2/17 08:15 EAT #trndnl https://t.co/6AyDQDZQ89""",,,,
4830,en,0.69692,37.756029,""" #hurtbae Governor Wycliffe Oparanya Bayern Pogba DP Ruto2017/2/17 08:15 EAT #trndnl https://t.co/6AyDQDZQ89""",,,,
4831,ar,26.928042,49.684975,"""#_ """,,,,
4832,en,-31.438098,19.77702,"""@MYANC please  nationalise the #ReserveBank and change the structure of our economy away from neo-liberal policies #AMLive @GwalaBnews""",,,,
4833,tl,-0.067814,37.905184,"""@vincentateya WOIYEE PLZ SI LEO PLAY LISASI YA BENARD LUKOSE#KiQwetuFriday @QwetuRadio @LuvateCollins @WalterMagamu @carol_merab""",,,,
4834,ar,29.3888215,48.0663995,"""21   560     7  ,,,      ,,,     https://t.co/6rsIDYFbUV""",,,,
4835,und,-26.058708,28.060613,"""https://t.co/CCItrH8jQ7""",,,,
4836,ar,29.596249,31.570606,"""     https://t.co/7vhjIYBJcN""",,,,
4837,en,38.2752785,24.508861,"""#IX  The IX Series  Geek heaven on a planet far, far awayhttps://t.co/1o1ARNghen https://t.co/hfmdsNhS17""",,,,
4838,en,31.342253,34.9684285,""" David Friedman Senate American Jews Donald Trump Golan Heights2017/2/17 07:14 IST #trndnl https://t.co/Fx5RhnJKes""",,,,
4839,und,-1.2748635,36.86362,""" https://t.co/0FMTP1McH0""",,,,
4840,en,31.342253,34.9684285,""" #Iran #COYS Middle East ON NOW Jewish2017/2/17 07:14 IST #trndnl https://t.co/Fx5RhnJKes""",,,,
4841,en,8.585497,8.285245,""" #ontopthrowaybackfridaywit #Save5mWithEnjoyLagos #HurtBae Arsenal #mufc2017/2/17 06:14 WAT #trndnl https://t.co/RztqeSY2ZJ""",,,,
4842,de,8.585497,8.285245,""" Zlatan Wenger Pogba Mark Clattenburg #Inspaya2017/2/17 06:14 WAT #trndnl https://t.co/RztqeSY2ZJ""",,,,
4843,und,23.895049,53.65571,""" #_ #__ #__ #__ #_""",,,,
4844,ar,23.895049,53.65571,""" UAE National Sports Day        2017/2/17 09:14 GST""",,,,
4845,en,-15.3067585,29.0953325,"""Issa friday and am already tired """,,,,
4846,und,12.005,8.527467,""" https://t.co/VFKzubzYmJ""",,,,
4847,en,-0.067814,37.905184,"""Everlast : Gudi gudi is the song that gave us a break through into the music industry. #HangOutFriday @Ian_Wafula https://t.co/ZE4VsVz4a2""",,,,
4848,en,-1.2748635,36.86362,"""Makwatta, Kasuti, Situma, Okello and Mieno remained at their respective clubs preparing for this weekend's CAF competitions. #HiiGameNiYetu""",,,,
4849,en,-26.2761385,27.968098,"""I want that  i wanna dry up my huuuuur https://t.co/3qjP2KVaH6""",,,,
4850,und,27.5083335,41.68754,"""https://t.co/l7uqdVwvyw""",,,,
4851,tl,-22.3426325,24.6844085,"""Mme Batswana bone ba mo letile okare ke ene a tshwereng buka tsa motshelo tse di jelweng ke dipeba.... https://t.co/bffZRJeALW""",,,,
4852,et,-28.4794855,24.669943,""" #ShiraazMohamed #NZvSA #Dineo #SAFTAs11 #HurtBae2017/2/17 07:14 SAST #trndnl https://t.co/I3Pws3WfVi""",,,,
4853,en,-26.2761385,27.968098,"""Hey remember who you had at your lowest mshana.""",,,,
4854,en,-33.890275,18.6333175,"""I don't think I'd be able to eat this  https://t.co/WbsQmAPiYj""",,,,
4855,en,-0.537545,34.6289745,"""#WhyIPreferSasaHost @sasahost has fast, reliable and secure servers.Over 9years of great hosting. https://t.co/WwTXAuTYmC""",,,,
4856,en,-28.4794855,24.669943,""" Mozambique Competition Commission Competition - Your Wenger Edwin Gyimah2017/2/17 07:14 SAST #trndnl https://t.co/I3Pws3WfVi""",,,,
4857,en,-26.2761385,27.968098,"""Life is a gift Never take it for granted...""",,,,
4858,ar,25.47149,51.3601085,"""                 https://t.co/XJERVg3alu""",,,,
4859,ar,23.895049,53.65571,"""           .""",,,,
4860,en,-28.4794855,24.669943,"""Day made... https://t.co/2QanjyWTmK""",,,,
4861,ar,29.2747135,47.999451,"""         .""",,,,
5065,ar,24.7219435,46.685077,"""            """,,,,
4862,tl,23.895049,53.65571,"""Yung totoo po, ikaw po talaga Manager nila?? @anakarylle ' chaaaar! #ShowtimePushMoYan https://t.co/bIbFs171t6""",,,,
4863,tr,36.89007,30.680889,"""Yoruldum hereyden""",,,,
4864,ar,26.3535915,49.9945455,"""#_    #   ,  https://t.co/CA8huHONwY""",,,,
4865,ar,23.523078,45.113681,"""      :                  """,,,,
4866,ar,29.596249,31.570606,"""!! https://t.co/lHiJb6xKn8""",,,,
4867,en,-34.1216575,18.4890615,"""I don't feel like going to work. This waking up and coming back exhausted thing is so boring. I wanna be my own boss one day.""",,,,
4868,ar,29.596249,31.570606,"""      # @Sarahah_com https://t.co/drYjmqUiYT""",,,,
4869,ar,24.7219435,46.685077,"""                      """,,,,
4870,ar,33.224875,43.6853045,"""..........""",,,,
4871,en,-0.067814,37.905184,"""@aliwakariss @Classic105Kenya @ItsMainaKageni @fnjaush @mwinzi_jane I'm Getting well Alice, thank you #MainaAndKingangi""",,,,
4872,en,15.316211,30.3309045,"""Sometimes the most rewarding and difficult things to do is challenge without leaving students vulnerable. https://t.co/0mQDK0LtiI""",,,,
4873,fr,0.247464,10.1372975,"""Bon. Maintenant suis d'humeur  couter Brandy chanter toute la journe. """,,,,
4874,en,-29.6164,30.3537815,"""it a hot day in PMB """,,,,
4875,iw,31.342253,34.9684285,"""        ? @thebadboyinme @Aranjuman https://t.co/NU2BSGasuY""",,,,
4876,en,37.0817305,23.5035255,"""See &amp;thishttps://t.co/JKlrlYqVsJ&amp;check my profile link#cook #foodie #Greece #food #greek #fitness #hunting https://t.co/IQ5xCLUJye""",,,,
4877,en,-17.866637,31.06421,"""Fvck!! Imagine dating a girl like this, then you piss her off. The surprise after that Jackie Chan flying kick!! https://t.co/5j4LpR6zRJ""",,,,
4878,ar,23.523078,45.113681,"""   #_ #__ #__ #_""",,,,
4879,ar,33.224875,43.6853045,"""               """,,,,
4880,ar,26.3535915,49.9945455,"""   .     #""",,,,
4881,ar,29.596249,31.570606,"""#| . #_ :    https://t.co/EJ13ftiHh4 https://t.co/0tNVodYEmX""",,,,
4882,und,24.7219435,46.685077,"""@fatmesh https://t.co/eTxw9zOffq""",,,,
4883,en,0.2892675,32.56916,"""@ReverendDeejay oooh now i relate btw send a link . """,,,,
4884,en,-26.085862,28.24308,"""@realDonaldTrump Then These guys, Hate on us and everyone lets them When.its too late for friendship! DONT BE COMPLAINING WHEN YOU ARE LEFT""",,,,
4885,en,-26.058708,28.060613,"""Rise above your limitations.""",,,,
4886,en,-26.2761385,27.968098,"""@inspirestagram: Life is a gift Never take it for granted....#WDYL?""""""",,,,
4887,iw,31.342253,34.9684285,"""@ReshetBet   ,    ,                 ?""",,,,
4888,en,-29.971378,30.8856895,"""Whats good my nigga?? https://t.co/jtMUe6uY5T""",,,,
